service_id,route_id,trip_id,block_id,sch_arr_time,stop_name,stop_id,stop_seq,direction_name
Sunday   ,,  116067,   17013,17:03   ,ST Link Station - SeaTac,StLink,          2,
Sunday   ,,  116361,   17008, 6:38   ,SeaTac Airport Terminal Bay,seatac,          1,
Sunday   ,,  116361,   17008, 6:47   ,Seatac Airport Layover,stac,          2,
Sunday   ,,  116045,   17031,22:58   ,Westwood Village Bay 2,26Bart,          1,
Sunday   ,,  116045,   17031,23:01   ,25th/Barton,25Bart,          2,
Sunday   ,,  116065,   17013,13:56   ,Seatac Airport Layover,stac,          1,
Sunday   ,,  116065,   17013,14:03   ,ST Link Station - SeaTac,StLink,          2,
Sunday   ,,  116421,   17022,10:51   ,Base,g,          1,
Sunday   ,,  116421,   17022,12:03   ,25th/Barton,25Bart,          2,
Sunday   ,,  116427,   17014, 8:33   ,Base,g,          1,
Sunday   ,,  116427,   17014, 9:01   ,Puyallup Station - Bay 3,puyst3,          2,
Sunday   ,,  116391,   17001, 2:28   ,Base,g,          1,
Sunday   ,,  116391,   17001, 2:38   ,Lakewood Mall TC Zone M,lmtcM,          2,
Sunday   ,,  116368,   17024,20:02   ,Westwood Village Bay 2,26Bart,          1,
Sunday   ,,  116368,   17024,21:04   ,Base,g,          2,
Sunday   ,,  116397,   17003, 3:28   ,Base,g,          1,
Sunday   ,,  116397,   17003, 3:38   ,Lakewood Mall TC Zone M,lmtcM,          2,
Sunday   ,,  116415,   17009, 5:33   ,Base,g,          1,
Sunday   ,,  116415,   17009, 6:01   ,Puyallup Station - Bay 3,puyst3,          2,
Sunday   ,,  116398,   17009,22:09   ,Lakewood Station 4,lkts4,          1,
Sunday   ,,  116398,   17009,22:21   ,Base,g,          2,
Sunday   ,,  116423,   17011, 6:33   ,Base,g,          1,
Sunday   ,,  116423,   17011, 7:01   ,Puyallup Station - Bay 3,puyst3,          2,
Sunday   ,,  116400,   17001,20:09   ,Lakewood Station 4,lkts4,          1,
Sunday   ,,  116400,   17001,20:21   ,Base,g,          2,
Sunday   ,,  116409,   17013, 8:26   ,Base,g,          1,
Sunday   ,,  116409,   17013, 8:38   ,Lakewood Mall TC Zone M,lmtcM,          2,
Sunday   ,,  116418,   17025,20:07   ,Lakewood Mall TC Zone M,lmtcM,          1,
Sunday   ,,  116418,   17025,20:19   ,Base,g,          2,
Sunday   ,,  116419,   17017, 9:43   ,Base,g,          1,
Sunday   ,,  116419,   17017, 9:55   ,Lakewood Station,lkts,          2,
Sunday   ,,  116428,   17030,24:09   ,Puyallup Station - Bay 3,puyst3,          1,
Sunday   ,,  116428,   17030,24:31   ,Base,g,          2,
Sunday   ,,  116515,   17003,10:09   ,Lakewood Station 4,lkts4,          1,
Sunday   ,,  116515,   17003,10:21   ,Base,g,          2,
Sunday   ,,  116420,   17017,25:09   ,Lakewood Station 4,lkts4,          1,
Sunday   ,,  116420,   17017,25:17   ,Base,g,          2,
Sunday   ,,  116366,   17015,24:09   ,Lakewood Station 4,lkts4,          1,
Sunday   ,,  116366,   17015,24:17   ,Base,g,          2,
Sunday   ,,  116407,   17000, 2:03   ,Base,g,          1,
Sunday   ,,  116407,   17000, 2:13   ,Lakewood Mall TC Zone M,lmtcM,          2,
Sunday   ,,  116367,   17007, 5:10   ,Base,g,          1,
Sunday   ,,  116367,   17007, 6:15   ,25th/Barton,25Bart,          2,
Sunday   ,,  116365,   17006, 4:48   ,Base,g,          1,
Sunday   ,,  116365,   17006, 5:00   ,Lakewood Station,lkts,          2,
Sunday   ,,  116399,   17025,12:13   ,Base,g,          1,
Sunday   ,,  116399,   17025,12:25   ,Lakewood Station,lkts,          2,
Sunday   ,,  116389,   17004, 4:10   ,Base,g,          1,
Sunday   ,,  116389,   17004, 5:15   ,25th/Barton,25Bart,          2,
Sunday   ,,  116402,   17032,23:53   ,Westwood Village Bay 2,26Bart,          1,
Sunday   ,,  116402,   17032,24:43   ,Base,g,          2,
Sunday   ,,  116432,   17002,22:39   ,Lakewood Station 4,lkts4,          1,
Sunday   ,,  116432,   17002,22:47   ,Base,g,          2,
Sunday   ,,  116372,   17033,24:37   ,Lakewood Mall TC Zone M,lmtcM,          1,
Sunday   ,,  116372,   17033,24:47   ,Base,g,          2,
Sunday   ,,  116373,   17002, 2:58   ,Base,g,          1,
Sunday   ,,  116373,   17002, 3:08   ,Lakewood Mall TC Zone M,lmtcM,          2,
Sunday   ,,  116401,   17005, 4:45   ,Base,g,          1,
Sunday   ,,  116401,   17005, 5:47   ,Bellevue TC - Bay 6,Belv6,          2,
Sunday   ,,  116411,   17012, 7:26   ,Base,g,          1,
Sunday   ,,  116411,   17012, 7:38   ,Lakewood Mall TC Zone M,lmtcM,          2,
Sunday   ,,  116422,   17031,24:17   ,Bellevue TC - Bay 7,Belv7,          1,
Sunday   ,,  116422,   17031,25:08   ,Base,g,          2,
Sunday   ,,  116390,   17028,23:17   ,Bellevue TC - Bay 7,Belv7,          1,
Sunday   ,,  116390,   17028,24:08   ,Base,g,          2,
Sunday   ,,  116392,   17029,21:23   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  116392,   17029,22:38   ,Base,g,          2,
Sunday   ,,  116408,   17006,23:09   ,Lakewood Station 4,lkts4,          1,
Sunday   ,,  116408,   17006,23:17   ,Base,g,          2,
Sunday   ,,  116410,   17010,23:37   ,Lakewood Mall TC Zone M,lmtcM,          1,
Sunday   ,,  116410,   17010,23:47   ,Base,g,          2,
Sunday   ,,  116416,   17008,21:09   ,Puyallup Station - Bay 3,puyst3,          1,
Sunday   ,,  116416,   17008,21:35   ,Base,g,          2,
Sunday   ,,  116371,   17008, 5:26   ,Base,g,          1,
Sunday   ,,  116371,   17008, 5:38   ,Lakewood Mall TC Zone M,lmtcM,          2,
Sunday   ,,  116429,   17019,10:26   ,Base,g,          1,
Sunday   ,,  116429,   17019,10:38   ,Lakewood Mall TC Zone M,lmtcM,          2,
Sunday   ,,  116430,   17034,25:37   ,Lakewood Mall TC Zone M,lmtcM,          1,
Sunday   ,,  116430,   17034,25:47   ,Base,g,          2,
Sunday   ,,  116726,   17033,21:09   ,Lakewood Station 4,lkts4,          1,
Sunday   ,,  116726,   17033,21:21   ,Lakewood Mall TC Zone M,lmtcM,          2,
Sunday   ,,  116431,   17021,10:43   ,Base,g,          1,
Sunday   ,,  116431,   17021,10:55   ,Lakewood Station,lkts,          2,
Sunday   ,,  116412,   17027,23:09   ,Puyallup Station - Bay 3,puyst3,          1,
Sunday   ,,  116412,   17027,23:31   ,Base,g,          2,
Sunday   ,,  116523,   17012,15:11   ,Puyallup Station - Bay 3,puyst3,          1,
Sunday   ,,  116523,   17012,15:46   ,Base,g,          2,
Sunday   ,,  116520,   17010, 5:41   ,Base,g,          1,
Sunday   ,,  116520,   17010, 6:15   ,Federal Way TC - Bay 7,FedW7,          2,
Sunday   ,,  116424,   17026,22:09   ,Puyallup Station - Bay 3,puyst3,          1,
Sunday   ,,  116424,   17026,22:35   ,Base,g,          2,
Sunday   ,,  116582,   17001,15:53   ,Lakewood Station 4,lkts4,          1,
Sunday   ,,  116582,   17001,16:05   ,Lakewood Mall TC Zone M,lmtcM,          2,
Sunday   ,,  116559,   17016, 9:33   ,Base,g,          1,
Sunday   ,,  116559,   17016,10:01   ,Puyallup Station - Bay 3,puyst3,          2,
Sunday   ,,  116560,   17016,17:11   ,Puyallup Station - Bay 3,puyst3,          1,
Sunday   ,,  116560,   17016,17:46   ,Base,g,          2,
Sunday   ,,  116570,   17019,19:38   ,Lakewood Mall TC Zone M,lmtcM,          1,
Sunday   ,,  116570,   17019,19:50   ,Base,g,          2,
Sunday   ,,  116604,   17026,14:21   ,Base,g,          1,
Sunday   ,,  116604,   17026,15:01   ,Puyallup Station - Bay 3,puyst3,          2,
Sunday   ,,  116516,   17005,11:17   ,Bellevue TC - Bay 7,Belv7,          1,
Sunday   ,,  116516,   17005,12:17   ,Base,g,          2,
Sunday   ,,  116518,   17008, 9:04   ,Lakewood Mall TC Zone M,lmtcM,          1,
Sunday   ,,  116518,   17008, 9:13   ,Lakewood Station,lkts,          2,
Sunday   ,,  116519,   17009, 9:48   ,Puyallup Station - Bay 3,puyst3,          1,
Sunday   ,,  116519,   17009,10:12   ,Lakewood Station,lkts,          2,
Sunday   ,,  116722,   17000, 5:08   ,SeaTac Airport Terminal Bay,seatac,          1,
Sunday   ,,  116722,   17000, 5:58   ,Lakewood Mall TC Zone M,lmtcM,          2,
Sunday   ,,  116554,   17004,16:17   ,Bellevue TC - Bay 7,Belv7,          1,
Sunday   ,,  116554,   17004,17:17   ,Base,g,          2,
Sunday   ,,  116565,   17018,16:08   ,Lakewood Mall TC Zone M,lmtcM,          1,
Sunday   ,,  116565,   17018,16:22   ,Base,g,          2,
Sunday   ,,  116517,   17007,12:00   ,Westwood Village Bay 2,26Bart,          1,
Sunday   ,,  116517,   17007,13:12   ,Base,g,          2,
Sunday   ,,  116522,   17011,14:11   ,Puyallup Station - Bay 3,puyst3,          1,
Sunday   ,,  116522,   17011,14:46   ,Base,g,          2,
Sunday   ,,  116540,   17015, 8:43   ,Base,g,          1,
Sunday   ,,  116540,   17015, 8:55   ,Lakewood Station,lkts,          2,
Sunday   ,,  116514,   17000, 9:35   ,Lakewood Mall TC Zone M,lmtcM,          1,
Sunday   ,,  116514,   17000, 9:47   ,Base,g,          2,
Sunday   ,,  116521,   17010,11:23   ,Lakewood Station 4,lkts4,          1,
Sunday   ,,  116521,   17010,11:35   ,Lakewood Mall TC Zone M,lmtcM,          2,
Sunday   ,,  116572,   17020,17:08   ,Westwood Village Bay 2,26Bart,          1,
Sunday   ,,  116572,   17020,18:20   ,Base,g,          2,
Sunday   ,,  116564,   17018, 9:56   ,Base,g,          1,
Sunday   ,,  116564,   17018,10:08   ,Lakewood Mall TC Zone M,lmtcM,          2,
Sunday   ,,  116573,   17021,18:39   ,Lakewood Station 4,lkts4,          1,
Sunday   ,,  116573,   17021,18:51   ,Base,g,          2,
Sunday   ,,  116576,   17022,17:17   ,Bellevue TC - Bay 7,Belv7,          1,
Sunday   ,,  116576,   17022,18:17   ,Base,g,          2,
Sunday   ,,  116571,   17020,10:38   ,Base,g,          1,
Sunday   ,,  116571,   17020,11:47   ,Bellevue TC - Bay 6,Belv6,          2,
Sunday   ,,  116535,   17014,16:11   ,Puyallup Station - Bay 3,puyst3,          1,
Sunday   ,,  116535,   17014,16:46   ,Base,g,          2,
Sunday   ,,  116578,   17023,19:09   ,Lakewood Station 4,lkts4,          1,
Sunday   ,,  116578,   17023,19:21   ,Base,g,          2,
Sunday   ,,  116583,   17001,17:27   ,SeaTac Airport Terminal Bay,seatac,          1,
Sunday   ,,  116583,   17001,17:38   ,Seatac Airport Layover,stac,          2,
Sunday   ,,  116590,   17025,18:36   ,Eastlake/Thomas,easlk,          1,
Sunday   ,,  116590,   17025,19:03   ,ST Link Station - SeaTac,StLink,          2,
Sunday   ,,  116596,   17008,17:09   ,Lakewood Station 4,lkts4,          1,
Sunday   ,,  116596,   17008,17:35   ,Puyallup Station - Bay 3,puyst3,          2,
Sunday   ,,  116585,   17024,11:50   ,Base,g,          1,
Sunday   ,,  116585,   17024,13:02   ,25th/Barton,25Bart,          2,
Sunday   ,,  116584,   17001,18:09   ,Seatac Airport Layover,stac,          1,
Sunday   ,,  116584,   17001,18:42   ,Stewart and Yale,stwyal,          2,
Sunday   ,,  116589,   17025,17:51   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  116589,   17025,17:55   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  116602,   17006,18:27   ,SeaTac Airport Terminal Bay,seatac,          1,
Sunday   ,,  116602,   17006,19:09   ,Lakewood Station,lkts,          2,
Sunday   ,,  116609,   17013,21:37   ,Lakewood Mall TC Zone M,lmtcM,          1,
Sunday   ,,  116609,   17013,21:49   ,Base,g,          2,
Sunday   ,,  116728,   17006, 9:26   ,Seatac Airport Layover,stac,          1,
Sunday   ,,  116728,   17006, 9:33   ,ST Link Station - SeaTac,StLink,          2,
Sunday   ,,  116577,   17023,11:13   ,Base,g,          1,
Sunday   ,,  116577,   17023,11:25   ,Lakewood Station,lkts,          2,
Sunday   ,  574,    8436,   17000, 8:33   ,ST Link Station - SeaTac,StLink,          1,South
Sunday   ,  574,    8436,   17000, 8:40   ,SeaTac Airport Terminal Bay,seatac,          2,South
Sunday   ,  574,    8436,   17000, 8:51   ,Kent/DesMoines Fwy Station,kende2,          3,South
Sunday   ,  574,    8436,   17000, 8:54   ,Star Lake Fwy Station SB,starl2,          4,South
Sunday   ,  574,    8436,   17000, 9:00   ,Federal Way TC - Bay 5,FedW5,          5,South
Sunday   ,  574,    8436,   17000, 9:13   ,Tacoma Dome Zone H,tdsH,          6,South
Sunday   ,  574,    8436,   17000, 9:26   ,SR512 P&R Zone H,sr512H,          7,South
Sunday   ,  574,    8436,   17000, 9:35   ,Lakewood Mall TC Zone M,lmtcM,          8,South
Sunday   ,  574,    8411,   17002, 9:38   ,Lakewood Mall TC Zone M,lmtcM,          1,North
Sunday   ,  574,    8411,   17002, 9:47   ,SR512 P&R Zone F,sr512F,          2,North
Sunday   ,  574,    8411,   17002,10:00   ,Tacoma Dome Station Zone A,tdsA,          3,North
Sunday   ,  574,    8411,   17002,10:17   ,Federal Way TC - Bay 8,Fdwprd,          4,North
Sunday   ,  574,    8411,   17002,10:22   ,Star Lake Fwy Station NB,starlk,          5,North
Sunday   ,  574,    8411,   17002,10:26   ,Kent/DesMoines Fwy Station,kendem,          6,North
Sunday   ,  574,    8411,   17002,10:37   ,ST Link Station - SeaTac,StLink,          7,North
Sunday   ,  574,    8411,   17002,10:42   ,SeaTac Airport Terminal Bay,seatac,          8,North
Sunday   ,  574,    8403,   17002, 3:08   ,Lakewood Mall TC Zone M,lmtcM,          1,North
Sunday   ,  574,    8403,   17002, 3:18   ,SR512 P&R Zone F,sr512F,          2,North
Sunday   ,  574,    8403,   17002, 3:30   ,Tacoma Dome Station Zone A,tdsA,          3,North
Sunday   ,  574,    8403,   17002, 3:45   ,Federal Way TC - Bay 8,Fdwprd,          4,North
Sunday   ,  574,    8403,   17002, 3:51   ,Star Lake Fwy Station NB,starlk,          5,North
Sunday   ,  574,    8403,   17002, 3:54   ,Kent/DesMoines Fwy Station,kendem,          6,North
Sunday   ,  574,    8403,   17002, 4:03   ,ST Link Station - SeaTac,StLink,          7,North
Sunday   ,  574,    8403,   17002, 4:08   ,SeaTac Airport Terminal Bay,seatac,          8,North
Sunday   ,  574,    8456,   17013,20:33   ,ST Link Station - SeaTac,StLink,          1,South
Sunday   ,  574,    8456,   17013,20:40   ,SeaTac Airport Terminal Bay,seatac,          2,South
Sunday   ,  574,    8456,   17013,20:51   ,Kent/DesMoines Fwy Station,kende2,          3,South
Sunday   ,  574,    8456,   17013,20:54   ,Star Lake Fwy Station SB,starl2,          4,South
Sunday   ,  574,    8456,   17013,21:00   ,Federal Way TC - Bay 5,FedW5,          5,South
Sunday   ,  574,    8456,   17013,21:14   ,Tacoma Dome Zone H,tdsH,          6,South
Sunday   ,  574,    8456,   17013,21:28   ,SR512 P&R Zone H,sr512H,          7,South
Sunday   ,  574,    8456,   17013,21:37   ,Lakewood Mall TC Zone M,lmtcM,          8,South
Sunday   ,  574,    8459,   17033,23:33   ,ST Link Station - SeaTac,StLink,          1,South
Sunday   ,  574,    8459,   17033,23:40   ,SeaTac Airport Terminal Bay,seatac,          2,South
Sunday   ,  574,    8459,   17033,23:51   ,Kent/DesMoines Fwy Station,kende2,          3,South
Sunday   ,  574,    8459,   17033,23:54   ,Star Lake Fwy Station SB,starl2,          4,South
Sunday   ,  574,    8459,   17033,24:00   ,Federal Way TC - Bay 5,FedW5,          5,South
Sunday   ,  574,    8459,   17033,24:14   ,Tacoma Dome Zone H,tdsH,          6,South
Sunday   ,  574,    8459,   17033,24:28   ,SR512 P&R Zone H,sr512H,          7,South
Sunday   ,  574,    8459,   17033,24:37   ,Lakewood Mall TC Zone M,lmtcM,          8,South
Sunday   ,  574,    8442,   17006,13:03   ,ST Link Station - SeaTac,StLink,          1,South
Sunday   ,  574,    8442,   17006,13:10   ,SeaTac Airport Terminal Bay,seatac,          2,South
Sunday   ,  574,    8442,   17006,13:22   ,Kent/DesMoines Fwy Station,kende2,          3,South
Sunday   ,  574,    8442,   17006,13:25   ,Star Lake Fwy Station SB,starl2,          4,South
Sunday   ,  574,    8442,   17006,13:31   ,Federal Way TC - Bay 5,FedW5,          5,South
Sunday   ,  574,    8442,   17006,13:46   ,Tacoma Dome Zone H,tdsH,          6,South
Sunday   ,  574,    8442,   17006,14:00   ,SR512 P&R Zone H,sr512H,          7,South
Sunday   ,  574,    8442,   17006,14:09   ,Lakewood Mall TC Zone M,lmtcM,          8,South
Sunday   ,  574,    8407,   17008, 5:38   ,Lakewood Mall TC Zone M,lmtcM,          1,North
Sunday   ,  574,    8407,   17008, 5:48   ,SR512 P&R Zone F,sr512F,          2,North
Sunday   ,  574,    8407,   17008, 6:00   ,Tacoma Dome Station Zone A,tdsA,          3,North
Sunday   ,  574,    8407,   17008, 6:15   ,Federal Way TC - Bay 8,Fdwprd,          4,North
Sunday   ,  574,    8407,   17008, 6:21   ,Star Lake Fwy Station NB,starlk,          5,North
Sunday   ,  574,    8407,   17008, 6:24   ,Kent/DesMoines Fwy Station,kendem,          6,North
Sunday   ,  574,    8407,   17008, 6:33   ,ST Link Station - SeaTac,StLink,          7,North
Sunday   ,  574,    8407,   17008, 6:38   ,SeaTac Airport Terminal Bay,seatac,          8,North
Sunday   ,  574,    8437,   17006, 9:33   ,ST Link Station - SeaTac,StLink,          1,South
Sunday   ,  574,    8437,   17006, 9:40   ,SeaTac Airport Terminal Bay,seatac,          2,South
Sunday   ,  574,    8437,   17006, 9:51   ,Kent/DesMoines Fwy Station,kende2,          3,South
Sunday   ,  574,    8437,   17006, 9:54   ,Star Lake Fwy Station SB,starl2,          4,South
Sunday   ,  574,    8437,   17006,10:00   ,Federal Way TC - Bay 5,FedW5,          5,South
Sunday   ,  574,    8437,   17006,10:13   ,Tacoma Dome Zone H,tdsH,          6,South
Sunday   ,  574,    8437,   17006,10:26   ,SR512 P&R Zone H,sr512H,          7,South
Sunday   ,  574,    8437,   17006,10:35   ,Lakewood Mall TC Zone M,lmtcM,          8,South
Sunday   ,  574,    8416,   17013,12:21   ,Lakewood Mall TC Zone M,lmtcM,          1,North
Sunday   ,  574,    8416,   17013,12:32   ,SR512 P&R Zone F,sr512F,          2,North
Sunday   ,  574,    8416,   17013,12:45   ,Tacoma Dome Station Zone A,tdsA,          3,North
Sunday   ,  574,    8416,   17013,13:00   ,Federal Way TC - Bay 8,Fdwprd,          4,North
Sunday   ,  574,    8416,   17013,13:07   ,Star Lake Fwy Station NB,starlk,          5,North
Sunday   ,  574,    8416,   17013,13:11   ,Kent/DesMoines Fwy Station,kendem,          6,North
Sunday   ,  574,    8416,   17013,13:22   ,ST Link Station - SeaTac,StLink,          7,North
Sunday   ,  574,    8416,   17013,13:27   ,SeaTac Airport Terminal Bay,seatac,          8,North
Sunday   ,,  115628,   17024,18:44   ,,110NE3,          1,
Sunday   ,,  115628,   17024,18:47   ,Bellevue TC - Bay 6,Belv6,          2,
Sunday   ,,  115643,   17016,11:16   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  115643,   17016,11:20   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  115693,   17026,20:39   ,Eastlake/Thomas,easlk,          1,
Sunday   ,,  115693,   17026,20:43   ,Fairview Ave and Thomas St,fvthom,          2,
Sunday   ,,  115774,   17012,13:17   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  115774,   17012,13:21   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  115636,   17025,14:37   ,Eastlake/Thomas,easlk,          1,
Sunday   ,,  115636,   17025,14:42   ,Stewart and Yale,stwyal,          2,
Sunday   ,,  115625,   17024,14:44   ,,110NE3,          1,
Sunday   ,,  115625,   17024,14:47   ,Bellevue TC - Bay 6,Belv6,          2,
Sunday   ,,  115782,   17010, 9:16   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  115782,   17010, 9:20   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  115648,   17008,19:39   ,Eastlake/Thomas,easlk,          1,
Sunday   ,,  115648,   17008,19:43   ,Fairview Ave and Thomas St,fvthom,          2,
Sunday   ,,  115678,   17018,11:14   ,SeaTac Airport Terminal Bay,seatac,          1,
Sunday   ,,  115678,   17018,11:25   ,Seatac Airport Layover,stac,          2,
Sunday   ,,  115635,   17025,13:51   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  115635,   17025,13:55   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  115644,   17016,11:37   ,Eastlake/Thomas,easlk,          1,
Sunday   ,,  115644,   17016,11:43   ,Fairview Ave and Thomas St,fvthom,          2,
Sunday   ,,  115677,   17000, 8:26   ,Seatac Airport Layover,stac,          1,
Sunday   ,,  115677,   17000, 8:33   ,ST Link Station - SeaTac,StLink,          2,
Sunday   ,,  115680,   17018,14:27   ,SeaTac Airport Terminal Bay,seatac,          1,
Sunday   ,,  115680,   17018,14:38   ,Seatac Airport Layover,stac,          2,
Sunday   ,,  115626,   17024,16:09   ,Westwood Village Bay 2,26Bart,          1,
Sunday   ,,  115626,   17024,16:12   ,25th/Barton,25Bart,          2,
Sunday   ,,  115681,   17018,14:56   ,Seatac Airport Layover,stac,          1,
Sunday   ,,  115681,   17018,15:03   ,ST Link Station - SeaTac,StLink,          2,
Sunday   ,,  115676,   17000, 7:39   ,SeaTac Airport Terminal Bay,seatac,          1,
Sunday   ,,  115676,   17000, 7:48   ,Seatac Airport Layover,stac,          2,
Sunday   ,,  115692,   17026,20:16   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  115692,   17026,20:20   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  115689,   17011,12:37   ,Eastlake/Thomas,easlk,          1,
Sunday   ,,  115689,   17011,12:43   ,Fairview Ave and Thomas St,fvthom,          2,
Sunday   ,,  115772,   17012, 8:39   ,SeaTac Airport Terminal Bay,seatac,          1,
Sunday   ,,  115772,   17012, 9:09   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  115687,   17011, 8:39   ,Eastlake/Thomas,easlk,          1,
Sunday   ,,  115687,   17011, 8:43   ,Fairview Ave and Thomas St,fvthom,          2,
Sunday   ,,  115777,   17027,17:37   ,Eastlake/Thomas,easlk,          1,
Sunday   ,,  115777,   17027,17:43   ,Fairview Ave and Thomas St,fvthom,          2,
Sunday   ,,  115641,   17009, 7:16   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  115641,   17009, 7:20   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  115688,   17011,12:17   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  115688,   17011,12:21   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  115686,   17011, 8:16   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  115686,   17011, 8:20   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  115690,   17026,16:17   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  115690,   17026,16:21   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  115691,   17026,16:37   ,Eastlake/Thomas,easlk,          1,
Sunday   ,,  115691,   17026,16:43   ,Fairview Ave and Thomas St,fvthom,          2,
Sunday   ,,  115775,   17012,13:37   ,Eastlake/Thomas,easlk,          1,
Sunday   ,,  115775,   17012,13:43   ,Fairview Ave and Thomas St,fvthom,          2,
Sunday   ,,  115776,   17027,17:17   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  115776,   17027,17:21   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  115645,   17016,15:17   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  115645,   17016,15:21   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  115778,   17027,21:16   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  115778,   17027,21:20   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  115679,   17018,11:56   ,Seatac Airport Layover,stac,          1,
Sunday   ,,  115679,   17018,12:03   ,ST Link Station - SeaTac,StLink,          2,
Sunday   ,,  115773,   17012, 9:39   ,Eastlake/Thomas,easlk,          1,
Sunday   ,,  115773,   17012, 9:43   ,Fairview Ave and Thomas St,fvthom,          2,
Sunday   ,,  115627,   17024,18:17   ,Bellevue TC - Bay 7,Belv7,          1,
Sunday   ,,  115627,   17024,18:20   ,,110NE3,          2,
Sunday   ,,  115642,   17009, 7:39   ,Eastlake/Thomas,easlk,          1,
Sunday   ,,  115642,   17009, 7:43   ,Fairview Ave and Thomas St,fvthom,          2,
Sunday   ,,  115646,   17016,15:37   ,Eastlake/Thomas,easlk,          1,
Sunday   ,,  115646,   17016,15:43   ,Fairview Ave and Thomas St,fvthom,          2,
Sunday   ,,  115779,   17027,21:39   ,Eastlake/Thomas,easlk,          1,
Sunday   ,,  115779,   17027,21:43   ,Fairview Ave and Thomas St,fvthom,          2,
Sunday   ,,  115647,   17008,19:16   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  115647,   17008,19:20   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  115556,   17033,19:39   ,Eastlake/Thomas,easlk,          1,
Sunday   ,,  115556,   17033,19:42   ,Stewart and Yale,stwyal,          2,
Sunday   ,,  115559,   17003, 4:38   ,SeaTac Airport Terminal Bay,seatac,          1,
Sunday   ,,  115559,   17003, 4:47   ,Seatac Airport Layover,stac,          2,
Sunday   ,,  115540,   17001,13:21   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  115540,   17001,13:25   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  115543,   17029,18:09   ,Eastlake/Thomas,easlk,          1,
Sunday   ,,  115543,   17029,18:12   ,Stewart and Yale,stwyal,          2,
Sunday   ,,  115551,   17008,10:51   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  115551,   17008,10:55   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  115550,   17002, 7:39   ,Eastlake/Thomas,easlk,          1,
Sunday   ,,  115550,   17002, 7:42   ,Stewart and Yale,stwyal,          2,
Sunday   ,,  115547,   17002, 4:26   ,Seatac Airport Layover,stac,          1,
Sunday   ,,  115547,   17002, 4:33   ,ST Link Station - SeaTac,StLink,          2,
Sunday   ,,  115542,   17029,17:21   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  115542,   17029,17:25   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  115560,   17003, 5:26   ,Seatac Airport Layover,stac,          1,
Sunday   ,,  115560,   17003, 5:33   ,ST Link Station - SeaTac,StLink,          2,
Sunday   ,,  115552,   17008,11:37   ,Eastlake/Thomas,easlk,          1,
Sunday   ,,  115552,   17008,11:42   ,Stewart and Yale,stwyal,          2,
Sunday   ,,  115561,   17003, 6:35   ,Lakewood Mall TC Zone M,lmtcM,          1,
Sunday   ,,  115561,   17003, 6:44   ,Lakewood Station,lkts,          2,
Sunday   ,,  115562,   17003, 8:23   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  115562,   17003, 8:27   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  115536,   17001, 6:26   ,Seatac Airport Layover,stac,          1,
Sunday   ,,  115536,   17001, 6:33   ,ST Link Station - SeaTac,StLink,          2,
Sunday   ,,  115555,   17033,18:51   ,Eastlake/Stewart,eastst,          1,
Sunday   ,,  115555,   17033,18:55   ,Eastlake/Thomas,easlk,          2,
Sunday   ,,  115534,   17001, 3:38   ,SeaTac Airport Terminal Bay,seatac,          1,
Sunday   ,,  115534,   17001, 4:18   ,Lakewood Mall TC Zone M,lmtcM,          2,
